id,role,wage,max_hours,preferred_shifts,unavailable_days
EMP_000,Admin,26,40,"['Morning', 'Night', 'Evening']",[]
EMP_001,Nurse,24,30,"['Evening', 'Morning']",['Tue']
EMP_002,Nurse,22,20,['Night'],"['Tue', 'Thu']"
EMP_003,Nurse,24,40,"['Evening', 'Morning']",['Wed']
EMP_004,Nurse,18,30,"['Evening', 'Morning', 'Night']",['Thu']
EMP_005,Admin,20,20,"['Evening', 'Morning']",[]
EMP_006,Nurse,15,40,"['Night', 'Morning', 'Evening']","['Fri', 'Mon']"
EMP_007,Admin,28,30,"['Night', 'Morning']","['Wed', 'Fri']"
EMP_008,Admin,21,40,"['Morning', 'Evening', 'Night']",[]
EMP_009,Nurse,15,30,"['Evening', 'Night', 'Morning']",[]
EMP_010,Nurse,25,40,"['Night', 'Morning', 'Evening']",['Mon']
EMP_011,Nurse,25,30,"['Morning', 'Night', 'Evening']",[]
EMP_012,Doctor,30,40,['Evening'],['Mon']
EMP_013,Admin,28,30,"['Night', 'Evening']","['Tue', 'Fri']"
EMP_014,Nurse,17,30,['Night'],"['Thu', 'Mon']"
EMP_015,Doctor,30,20,['Morning'],['Thu']
EMP_016,Nurse,24,40,"['Night', 'Morning', 'Evening']",['Tue']
EMP_017,Nurse,17,40,"['Evening', 'Morning', 'Night']",[]
EMP_018,Nurse,23,30,"['Night', 'Evening', 'Morning']",[]
EMP_019,Admin,27,20,"['Night', 'Evening', 'Morning']",['Mon']
EMP_020,Admin,29,40,['Night'],[]
EMP_021,Doctor,33,30,['Night'],[]
EMP_022,Nurse,21,30,"['Morning', 'Evening', 'Night']",['Wed']
EMP_023,Nurse,22,20,"['Night', 'Evening']",[]
EMP_024,Nurse,21,20,['Morning'],"['Fri', 'Wed']"
EMP_025,Nurse,20,40,"['Night', 'Morning', 'Evening']",['Thu']
EMP_026,Doctor,32,40,['Evening'],[]
EMP_027,Nurse,16,20,['Night'],['Fri']
EMP_028,Admin,20,40,"['Morning', 'Night']",['Thu']
EMP_029,Admin,20,20,['Night'],"['Fri', 'Mon']"
EMP_030,Nurse,24,30,"['Morning', 'Evening']","['Fri', 'Tue']"
EMP_031,Doctor,32,20,"['Morning', 'Night']","['Mon', 'Fri']"
EMP_032,Nurse,24,30,"['Night', 'Evening', 'Morning']",[]
EMP_033,Nurse,24,30,['Morning'],"['Thu', 'Wed']"
EMP_034,Admin,21,20,"['Morning', 'Night', 'Evening']",[]
EMP_035,Nurse,18,40,"['Morning', 'Evening']",[]
EMP_036,Doctor,31,30,"['Morning', 'Night']","['Tue', 'Wed']"
EMP_037,Doctor,33,30,"['Night', 'Morning', 'Evening']","['Wed', 'Mon']"
EMP_038,Doctor,36,40,['Night'],"['Fri', 'Thu']"
EMP_039,Nurse,20,20,"['Night', 'Morning']",[]
EMP_040,Nurse,22,40,['Morning'],[]
EMP_041,Admin,20,30,['Morning'],"['Tue', 'Fri']"
EMP_042,Nurse,21,30,"['Evening', 'Morning']",[]
EMP_043,Nurse,24,30,"['Night', 'Evening']",['Thu']
EMP_044,Nurse,25,30,['Evening'],"['Mon', 'Thu']"
EMP_045,Nurse,25,40,['Night'],[]
EMP_046,Nurse,22,30,"['Evening', 'Morning']",[]
EMP_047,Nurse,19,30,"['Morning', 'Evening']",[]
EMP_048,Nurse,24,40,['Morning'],['Thu']
EMP_049,Admin,30,20,"['Evening', 'Morning']","['Mon', 'Tue']"
EMP_050,Nurse,17,20,"['Night', 'Evening']",[]
